 17      1  10583    2.1652      199 187   3 196   1 186
  -211   -0.076   -0.180      0.289  0.140 -.41E+14 -.91E+13 0.13E+15 0.14E+15
   111   -0.078   -0.241      0.166  0.135 -.21E+05 -.17E+05 0.32E+05 0.46E+05
    22   -0.044   -0.105      0.798  0.000 -.32E+04 -.73E+04 0.36E+05 0.38E+05
   130   -0.077   -0.285      0.222  0.494    -0.45   -16.16     8.40    30.00
   130    0.053    0.150      0.430  0.494     1.10     6.80    18.13    30.00
   111   -0.095   -0.152     -0.212  0.135 -.62E+06 -.59E+06 -.75E+06 0.12E+07
  -211    0.352    0.235     -0.358  0.140    17.29    40.59   -43.88    73.83
   111   -0.203   -0.065      0.047  0.135 -.21E+06 -.20E+06 -.64E+05 0.44E+06
    22   -0.011    0.360      0.023  0.000 -.21E+04 0.27E+05 -.16E+05 0.88E+05
   211   -0.046    0.024      0.009  0.140 -.36E+16 0.22E+17 0.83E+16 0.27E+17
   130    0.867   -0.121      0.473  0.498    24.63    -3.14    11.39    30.00
  -211    0.006    0.043     -0.192  0.140    -4.35    23.18   -50.19    58.59
   130    0.793    0.466     -0.288  0.494    21.95    11.47    -7.13    30.00
  2212   -0.028   -0.682    -23.169  0.938    -0.90    -8.36   -68.64    69.02
    22   -0.187    0.025     -2.097  0.000 0.24E+05 -.15E+06 -.33E+07 0.34E+07
   130   -0.198    0.316      0.436  0.498    -8.37    13.32    18.86    30.00
   211    0.152    0.068     -0.064  0.140 0.83E+13 -.46E+13 0.68E+13 0.20E+14
   211    0.064   -0.014     -0.574  0.140 0.28E+05 -.19E+05 -.12E+06 0.14E+06
    22   -0.088    0.087      0.030  0.000 0.20E+05 0.13E+05 -.74E+05 0.94E+05
   211   -0.285   -0.541     -1.167  0.140   -22.87   -34.64   -93.97   105.40
   211    0.095    0.349     -0.080  0.140 0.54E+13 0.26E+14 0.98E+13 0.39E+14
  -211    0.381    0.053     -0.935  0.140    22.11    10.73  -107.47   111.20
  2212    0.360   -0.269      5.550  0.938     6.89    -5.98    37.09    37.64
    22   -0.328    0.293     -0.639  0.000 -.83E+05 0.12E+06 -.55E+06 0.60E+06
  -211    0.564    0.504     -0.768  0.140 0.22E+12 0.11E+12 -.27E+12 0.38E+12
  -211    0.050   -0.318     -0.470  0.140    15.73   -14.51   -29.43    46.38
 -2212   -0.945   -0.271     -1.782  0.938   -15.40    -2.90   -26.01    31.94
   111    0.117    0.098     -0.004  0.135 0.42E+03 0.37E+06 -.18E+06 0.70E+06
   111    0.335   -0.264      1.902  0.135 0.66E+05 -.67E+05 0.33E+06 0.34E+06
  -211   -0.301   -0.110     -0.114  0.140   -29.83     0.38   -28.73    56.56
   211    0.267    0.031      0.334  0.140 0.22E+14 -.13E+14 0.37E+14 0.68E+14
   130    0.199    0.368      0.439  0.494     8.89    14.23    19.24    30.00
    22   -0.251    0.064     -0.094  0.000 0.43E+04 0.16E+05 -.44E+05 0.83E+05
   130   -0.025    0.432      0.225  0.494    -3.41    15.66    15.03    30.00
   111    0.051   -0.024     -0.415  0.135 0.20E+06 0.19E+05 -.45E+06 0.56E+06
  -211    0.469   -0.115     -0.610  0.140 0.92E+13 0.11E+13 -.13E+14 0.18E+14
   211   -1.092   -0.015     -1.543  0.140 -.24E+06 -.71E+03 -.33E+06 0.42E+06
  -211    0.289    0.260     -0.525  0.140 0.25E+14 0.12E+14 -.50E+14 0.69E+14
   111    0.151    0.051     -0.035  0.135 0.73E+04 0.13E+05 -.19E+05 0.42E+05
   130   -0.220    0.237     -0.653  0.494    -6.49     8.49   -22.00    30.00
   211   -0.327    0.006     -0.373  0.140 -.98E+04 -.51E+03 -.14E+05 0.20E+05
  -211   -0.251   -0.059     -0.061  0.140 -.13E+14 0.10E+14 -.55E+12 0.32E+14
   111   -0.258    0.156     -0.023  0.135 -.55E+05 0.24E+05 -.43E+05 0.93E+05
   211    0.128    0.200     -0.776  0.140    13.55    57.81  -106.43   134.95
  -211    0.235   -0.106     -0.252  0.140    17.32   -20.76   -28.33    70.69
   130   -0.523   -0.355      1.068  0.494   -13.21    -8.58    24.41    30.00
   130    0.162   -0.144     -0.333  0.498     7.71    -8.56   -18.29    30.00
    22    0.033    0.080      0.025  0.000 0.78E+05 -.27E+06 0.15E+07 0.16E+07
   111    0.055    0.348     -0.052  0.135 0.27E+05 0.19E+06 -.91E+05 0.24E+06
  -211   -0.017   -0.227      0.035  0.140 -.12E+14 -.61E+13 0.16E+14 0.45E+14
   211   -0.384   -0.506      0.618  0.140 -.72E+12 -.88E+12 0.12E+13 0.19E+13
   111   -0.036   -0.358      0.846  0.135 -.45E+05 -.38E+06 0.11E+07 0.13E+07
    22   -0.130   -0.209     -0.316  0.000 -.44E+05 0.30E+04 -.24E+06 0.26E+06
   211   -0.192   -0.056     -0.546  0.140 -.67E+05 0.36E+05 -.31E+06 0.34E+06
    22    0.294   -0.009     -0.140  0.000 0.20E+05 -.26E+05 -.86E+05 0.12E+06
  -211    0.024   -0.026     -0.050  0.140    17.33    -9.98   -28.70    38.06
   130    0.245   -0.524      1.312  0.498     2.95   -13.12    25.30    30.00
    22   -0.098    0.008      0.140  0.000 -.77E+05 -.42E+05 -.67E+05 0.15E+06
    22    0.543   -0.268     -0.527  0.000 0.28E+06 -.23E+06 -.26E+06 0.54E+06
   111    0.050   -0.675     -0.391  0.135 -.54E+14 -.22E+15 -.15E+15 0.29E+15
    22   -0.071    0.151     -0.050  0.000 -.34E+06 -.16E+06 0.53E+05 0.50E+06
   211   -0.117   -0.295      1.021  0.140   -15.13   -52.69   240.46   256.89
  -211    0.103    0.088      0.378  0.140 0.36E+13 0.30E+14 0.33E+14 0.56E+14
  -211    0.065   -0.182      0.968  0.140    23.21   -22.66   161.68   174.15
  -211    0.027    0.088     -0.045  0.140 -.13E+14 0.40E+14 -.50E+14 0.71E+14
   111   -0.096    0.207      0.037  0.135 -.20E+05 0.13E+05 0.34E+04 0.45E+05
   130   -0.170    0.169     -0.020  0.498    -8.48     8.33    -3.32    30.00
   130   -0.873   -0.237      0.534  0.494   -25.77    -3.93    14.65    30.00
  -211    0.162   -0.084     -0.293  0.140     1.70   -16.90   -53.75    60.32
   130    0.291   -0.503      0.255  0.498    11.65   -23.37    10.97    30.00
   111   -0.099   -0.003      0.036  0.135 0.14E+05 0.68E+05 0.15E+05 0.15E+06
    22   -0.093    0.109     -0.857  0.000 0.82E+05 0.74E+05 -.38E+06 0.42E+06
   130    0.119   -0.228     -0.472  0.494     4.56    -8.28   -21.42    30.00
   211   -0.036    0.222     -0.051  0.140 0.47E+11 0.67E+11 -.89E+11 0.15E+12
  2112   -0.170    0.444     -1.599  0.940    -6.92    11.03   -25.78    30.45
  -211    0.250   -0.046      0.079  0.140    18.45     3.53   -20.24    35.00
   211   -0.221    0.295      0.228  0.140 -.46E+14 0.10E+15 0.21E+14 0.12E+15
   130    0.088   -0.423      0.247  0.494     2.99   -18.11    12.18    30.00
    22    0.254    0.262      0.440  0.000    -6.39     3.72    27.74    37.91
   111   -0.045   -0.230     -0.116  0.135 -.91E+05 -.78E+05 -.44E+05 0.23E+06
   211   -0.041    0.119     -0.259  0.140 -.16E+06 0.33E+05 -.29E+06 0.48E+06
   211   -0.002   -0.380      0.494  0.140 -.74E+05 -.61E+06 0.10E+07 0.12E+07
    22    0.454   -0.098      0.277  0.000 0.55E+06 -.57E+06 0.62E+06 0.11E+07
   111   -0.158   -0.023     -0.174  0.135 -.25E+14 -.11E+14 -.95E+13 0.31E+14
    22   -0.177    0.344      2.115  0.000 -.88E+05 0.17E+06 0.82E+06 0.87E+06
   211   -0.172   -0.073     -0.216  0.140    -9.22    23.95   -21.89    45.10
   211    0.311   -0.108     -0.247  0.140     5.08   -21.97   -40.93    55.43
  -211   -0.187   -0.103     -0.121  0.140 -.11E+14 0.26E+12 -.25E+14 0.31E+14
   211    0.060   -0.105     -0.003  0.140 0.65E+05 -.58E+05 -.16E+06 0.29E+06
  2112    0.928   -0.401      2.497  0.940    13.38    -5.70    27.01    30.32
  -211   -0.248    0.103      0.453  0.140    -5.49    13.68    39.43    45.59
   211   -0.009    0.536     -4.210  0.140     1.81    10.95   -35.82    37.02
   130   -0.285    0.004     -0.344  0.494    -9.61    -1.20   -15.33    30.00
    22    0.021   -0.143     -0.030  0.000 0.22E+06 0.87E+05 -.14E+06 0.64E+06
   130    0.019    0.296      1.053  0.494    -0.35     9.51    26.71    30.00
   211    0.111   -0.107      0.179  0.140     9.39    13.41    57.77    98.69
  2112   -0.570    0.797      1.200  0.940    -9.51    11.43    20.31    30.22
  -211   -0.335    0.170     -0.027  0.140   -21.35    16.09    20.22    51.83
  -211   -0.223   -0.198     -0.109  0.140   -19.97     0.68   -22.40    42.17
   111   -0.071    0.004      0.165  0.135 0.14E+06 -.19E+06 0.56E+06 0.79E+06
   130    0.074   -0.745     -1.310  0.494     1.04   -15.43   -25.02    30.00
    22   -0.414   -0.438     -0.324  0.000 -.95E+05 -.74E+05 -.15E+06 0.21E+06
   111    0.713   -0.549      2.549  0.135 0.15E+14 -.13E+14 0.60E+14 0.63E+14
   130   -0.037   -0.367     -0.365  0.498     1.09   -16.09   -16.67    30.00
   211    0.355    0.100     -0.312  0.140    27.19   -12.59   -28.64    47.25
  -211   -0.180    0.151      1.257  0.140    -7.36    10.42    31.79    34.29
   111    0.220    0.118      0.092  0.135 0.26E+06 -.17E+04 0.11E+06 0.51E+06
   211   -0.113    0.153     -0.483  0.140 -.25E+04 0.39E+04 -.20E+05 0.25E+05
   130    0.370   -0.508     -0.690  0.494    10.62   -17.41   -18.85    30.00
 -2212    0.204    0.611     -0.888  0.938     7.27    41.34   -53.84    89.34
    22    0.270    0.032     -0.062  0.000 -.16E+04 0.12E+05 -.48E+05 0.15E+06
  -211    0.177   -0.224     -0.421  0.140 0.12E+14 -.14E+14 -.12E+14 0.25E+14
  -211   -0.216   -0.010     -0.355  0.140 -.48E+13 0.29E+12 -.74E+13 0.16E+14
   211   -0.628   -0.204      2.742  0.140 -.58E+14 -.28E+14 0.21E+15 0.22E+15
  -211   -0.169    0.666      0.333  0.140    -8.18    80.27    65.76   106.37
  -321   -0.167    0.507      0.797  0.494   -18.05   142.28   245.16   329.10
  -211   -0.297    0.112     -0.152  0.140 -.49E+06 0.45E+06 -.19E+06 0.98E+06
  -211   -0.592   -0.723     -1.281  0.140 -.19E+13 -.18E+13 -.32E+13 0.42E+13
  -211    0.000   -0.066      0.118  0.140    23.88   -16.82    69.33    82.22
 -2112   -0.751   -0.031      2.726  0.940   -14.24     2.62    38.17    41.80
   111    0.180   -0.040      0.149  0.135 0.55E+06 -.24E+06 0.37E+06 0.74E+06
    22   -0.047   -0.046      0.409  0.000 0.12E+06 -.19E+06 0.66E+06 0.78E+06
   211   -0.864    0.189     -6.585  0.140    -8.46    -0.10   -34.39    34.85
  -211    0.104    0.139     -0.237  0.140    44.74   -10.59  -108.77   125.84
  -211   -0.095   -0.093      0.323  0.140    -9.47   -46.52    36.45    66.66
   130    0.140   -0.488     -0.925  0.498     4.43   -12.11   -25.16    30.00
  -211   -0.489   -0.252     -0.372  0.140 -.81E+06 -.19E+06 -.49E+06 0.10E+07
   111   -0.017   -0.004      0.061  0.135 0.13E+05 0.48E+05 -.51E+04 0.12E+06
  -211    0.301    0.361      2.698  0.140 0.21E+14 0.49E+14 0.32E+15 0.33E+15
  -211    0.042   -0.047      0.074  0.140 0.10E+14 -.13E+14 -.53E+13 0.21E+14
   211    0.239   -0.122     -0.310  0.140    20.39    -1.24   -22.26    30.13
  -211    0.084    0.353     -0.302  0.140    -7.74    17.74   -31.13    39.28
   211   -0.242    0.695     -0.322  0.140   -17.44    61.04   -43.07    89.91
   111   -0.033    0.097      0.058  0.135 -.50E+05 0.13E+06 0.34E+06 0.48E+06
   211   -0.331    0.021      0.685  0.140 -.37E+14 -.14E+14 0.16E+15 0.16E+15
   111   -0.842   -1.149      2.635  0.135 -.17E+14 -.26E+14 0.59E+14 0.68E+14
   211    0.031   -0.123      0.018  0.140 -.27E+14 -.10E+14 0.55E+13 0.41E+14
    22    0.330   -0.221     -0.385  0.000 0.24E+05 -.39E+05 -.10E+06 0.12E+06
   130   -0.082   -0.169     -0.022  0.494    -7.80   -10.05   -13.55    30.00
    22   -0.210   -0.567      4.281  0.000 0.26E+05 -.27E+06 0.25E+07 0.25E+07
  -211    0.311    0.052      0.998  0.140 0.49E+06 0.16E+06 0.11E+07 0.13E+07
   211    0.167   -0.005     -0.072  0.140 0.19E+14 -.27E+14 0.91E+13 0.48E+14
   211    0.325   -0.032     -0.179  0.140    30.16     6.73   -62.14    83.75
    22    0.156   -0.208      1.252  0.000   -38.32   -17.21   189.54   201.32
  -211   -0.112   -0.196     -0.941  0.140   -33.40   -22.19  -187.98   192.16
   211    0.130   -0.276      0.171  0.140     3.37   -19.58    31.31    41.42
   211    0.268   -0.224      0.746  0.140 0.86E+13 -.31E+13 0.31E+14 0.32E+14
   111    0.009    0.067      0.105  0.135 -.12E+05 -.11E+05 0.19E+05 0.52E+05
  -211   -0.107   -0.327      0.592  0.140   -17.28   -61.19   132.51   160.78
   211    0.146   -0.235     -0.286  0.140 0.31E+14 -.11E+14 -.71E+14 0.87E+14
  -211    0.207   -0.318      0.739  0.140 0.30E+14 -.34E+14 0.69E+14 0.94E+14
   211    0.226    0.019     -0.117  0.140    -5.34    -8.02   -27.73    54.30
    22   -0.267   -0.266     -1.425  0.000 -.38E+05 -.56E+06 -.43E+07 0.44E+07
   211   -0.364   -0.400      0.529  0.140 -.22E+14 -.29E+14 0.35E+14 0.60E+14
    22    0.403   -0.182      0.744  0.000 0.18E+06 -.10E+05 0.31E+06 0.43E+06
   111   -0.041    0.224     -0.308  0.135 -.33E+05 0.77E+05 -.20E+06 0.26E+06
   211   -0.299   -0.064      0.339  0.140    -6.88    -8.96    78.42   102.35
  -211    0.064    0.052      0.318  0.140    -5.30   -12.63    31.48    34.81
   211    0.510   -0.238      0.292  0.140    13.43    -7.66    19.01    31.01
   130    0.018   -0.093      0.402  0.498     3.49    -5.11    17.89    30.00
   111    0.213   -0.152      0.391  0.135 0.98E+06 -.65E+06 0.16E+07 0.21E+07
    22   -0.266   -0.128     -1.043  0.000 -.34E+06 0.46E+05 -.72E+06 0.83E+06
   211    0.379   -0.381      2.173  0.140    28.57   -45.46   179.14   190.60
   211    0.055    0.088      0.110  0.140 0.10E+05 -.78E+05 0.30E+06 0.41E+06
    22    0.315   -0.045      0.402  0.000 0.34E+05 -.48E+05 0.18E+06 0.20E+06
   321   -0.493    0.670      2.016  0.494   -13.45     5.45    35.98    38.98
    22    0.953   -0.189      0.797  0.000 0.11E+07 -.38E+06 0.14E+07 0.19E+07
  -211   -0.030    0.043      0.168  0.140 0.14E+13 0.37E+12 0.10E+13 0.24E+13
   211   -0.122    0.044     -0.087  0.140    12.32    -0.12   -23.13    32.45
    22    0.390    0.109      0.575  0.000 0.10E+06 0.28E+05 0.45E+06 0.48E+06
  -211    0.008    0.014     -0.457  0.140    18.05    10.71   -24.88    35.48
  2112    0.328    0.110     10.096  0.940     7.44     1.67    31.30    31.72
  -211   -0.129    0.063     -0.234  0.140    -0.72   -17.30   -42.72    48.84
  -211    0.064   -0.029     -0.195  0.140    -0.21    -0.48   -19.79    44.57
    22    0.090    0.018      0.057  0.000 0.84E+05 0.13E+06 -.47E+06 0.57E+06
  -211    0.268    0.060     -0.079  0.140     9.63    -2.25   -21.96    35.89
   111    0.012   -0.345     -0.591  0.135 0.32E+14 -.67E+14 -.28E+15 0.31E+15
  -211    0.075   -0.206      0.785  0.140    36.28   -29.29   118.15   130.51
  -211   -0.233   -0.028      0.366  0.140 -.45E+04 -.19E+04 0.83E+04 0.12E+05
   130   -0.046    0.116     -0.471  0.494    -2.78     5.82   -22.34    30.00
   130   -0.204   -0.763     -0.885  0.494    -3.50   -23.72   -21.47    30.00
  -211    0.316   -0.127      1.141  0.140    25.12    -0.82    59.86    68.68
   211    0.146    0.088      0.906  0.140 0.60E+05 0.15E+06 0.75E+06 0.78E+06
    22   -0.095    0.113      0.223  0.000 -.54E+05 0.56E+05 -.42E+05 0.27E+06
  -211    0.194   -0.160      0.634  0.140    -9.75   -31.57   128.25   138.59
  -211    0.043    0.034      0.223  0.140    -3.83   -28.37    86.26   119.50
    22   -0.217    0.291     -0.840  0.000 0.88E+03 0.24E+05 -.10E+06 0.11E+06
  -211    0.196    0.065     -0.392  0.140    60.22    34.89   -89.98   131.21
   111   -0.165   -0.227     -0.362  0.135 -.17E+06 -.12E+06 -.28E+06 0.38E+06
   130    0.067    0.639     -0.921  0.498     0.38    16.34   -21.96    30.00
   130   -0.659    0.324      1.929  0.498   -12.16     6.73    26.76    30.00
  -211   -0.066   -0.104     -0.097  0.140    -5.62   -13.58    31.26    66.22
   111   -0.029   -0.013     -0.216  0.135 0.49E+03 -.65E+04 -.36E+05 0.39E+05
   321    0.156   -0.234      0.330  0.494     5.97   -18.30    32.97    68.91
    22   -0.193    0.052      0.375  0.000 -.53E+06 -.47E+06 0.11E+07 0.13E+07
  -211    0.098    0.034      0.185  0.140 0.10E+06 -.23E+05 0.33E+06 0.37E+06
  -211    0.035   -0.308     -1.002  0.140    -9.29   -17.18  -101.73   104.08
  -211    0.466   -0.013      1.199  0.140    14.57    -2.13    50.27    54.02
  -211    0.397    0.761     -2.952  0.140     3.68    20.44   -60.52    63.66
   130   -0.174   -0.053     -0.204  0.498   -11.14    -2.19   -14.22    30.00
   111   -0.127   -0.239      0.194  0.135 -.33E+11 -.16E+11 0.12E+11 0.46E+11
    22   -0.235   -0.170      0.603  0.000 0.39E+04 -.18E+05 0.70E+05 0.77E+05
   111   -0.016    0.040     -0.320  0.135 0.76E+03 -.23E+05 -.11E+06 0.21E+06
   211   -0.121   -0.006      0.208  0.140   -14.21   -10.78    18.23    41.13
   130    0.532    0.061      1.564  0.494     8.51    -1.65    27.32    30.00
   211   -0.327    0.154     -0.340  0.140    -2.66    15.61   -29.02    36.06
  -211    0.498    0.393      0.671  0.140    47.50    25.46    98.40   126.15
  2112   -0.597    0.693     -0.984  0.940   -15.98    24.20   -29.41    46.41
    22   -0.073   -0.093     -0.151  0.000 -.11E+05 0.41E+05 -.21E+06 0.22E+06
   130   -0.099   -0.264     -0.995  0.498     0.02    -7.97   -25.23    30.00
   111    0.102   -0.088     -0.217  0.135 -.23E+14 -.26E+14 -.34E+14 0.85E+14
  2112    1.504   -0.257     -1.858  0.940    17.36    -4.07   -24.56    32.05
    22   -0.114    0.069      0.129  0.000 0.64E+05 -.75E+05 0.16E+06 0.22E+06
   111    0.065   -0.127      0.521  0.135 0.36E+06 -.16E+06 0.15E+07 0.16E+07
    22   -0.215    0.041     -0.505  0.000 0.11E+04 0.47E+04 -.19E+05 0.25E+05
   211   -0.055   -0.075     -0.178  0.140    20.34   -15.77   -18.26    94.53
   211    0.009   -0.191     -0.207  0.140 0.68E+13 -.25E+13 -.12E+14 0.16E+14
    22    0.094    0.118      0.534  0.000 0.28E+06 -.11E+06 0.58E+06 0.68E+06
   211    0.204    0.105      0.618  0.140    49.88    42.33   127.48   170.81
    22    0.410   -0.153      0.360  0.000 0.18E+06 -.29E+06 0.44E+06 0.61E+06
   211    0.143    0.050      0.466  0.140 0.10E+06 -.57E+05 0.39E+06 0.42E+06
  -211    0.007    0.011      0.914  0.140 -.35E+06 0.45E+06 0.60E+07 0.60E+07
  -211   -0.634   -0.182     -0.271  0.140  -103.88   -57.00   -55.37   144.32
  -211    0.241   -0.134      0.395  0.140     8.37    -3.59    33.26    35.08
   211    0.598    0.095      0.546  0.140    27.97     7.60    43.69    60.35
  -211   -0.190   -0.093     -0.140  0.140   -21.07   -16.82   -23.78    44.57
  -211    0.054    0.162     -0.699  0.140 0.67E+02 0.23E+04 -.12E+05 0.13E+05
   211    0.233    0.083     -0.308  0.140    -2.89     9.84   -30.38    34.82
   130    0.454   -0.212      0.074  0.498    23.10   -12.08     6.24    30.00
   211    0.162    0.355     -1.500  0.140    -6.87    43.77  -180.13   190.19
  -211    0.006   -0.391     -3.405  0.140 -.20E+05 -.55E+05 -.49E+06 0.49E+06
    22   -0.026    0.274      0.774  0.000 -.12E+06 0.55E+05 0.42E+06 0.45E+06
   111    0.440    0.405     -1.103  0.135 0.17E+14 0.80E+13 -.40E+14 0.46E+14
  -211   -0.015   -0.202     -0.305  0.140    -7.85   -51.51  -124.18   136.35
   211   -0.119   -0.028     -0.298  0.140 -.96E+04 -.51E+04 -.32E+05 0.43E+05
   211   -0.252    0.122      0.661  0.140    -0.84    13.67    64.83    66.95
   130    0.293    0.147     -0.178  0.498    12.94     5.81   -12.35    30.00
   130    0.664   -0.514     -0.873  0.498    14.24   -12.70   -20.64    30.00
   111   -0.005    0.238      2.033  0.135 -.40E+05 0.88E+06 0.48E+07 0.49E+07
   130    0.531   -0.479     -1.426  0.494    11.14   -13.29   -25.35    30.00
   130    0.426    0.419     -0.841  0.494    13.55     7.71   -23.83    30.00
   111    0.018   -0.065     -0.221  0.135 0.45E+04 0.31E+04 -.17E+05 0.19E+05
  -211   -0.178    0.148     -0.886  0.140    -9.43     3.61   -38.06    41.88
   130   -0.214    0.487     -0.923  0.498    -5.50    14.48   -23.00    30.00
  2112   -0.214   -0.354     12.156  0.940    -3.04    -7.04    38.41    38.80
    22    0.216   -0.203      0.294  0.000    -7.53    -4.02    19.87    30.77
   130    0.266    0.232      0.550  0.498     8.65     5.16    22.78    30.00
   130   -0.409    0.102      0.035  0.498   -25.14     7.71     1.25    30.00
   130    0.104    0.391     -1.089  0.494     4.37     9.94   -26.00    30.00
   130   -0.023    0.398     -0.580  0.494     2.31    13.97   -23.24    30.00
  -211   -0.048    0.186     -0.634  0.140     8.89    12.49   -52.22    67.61
   111    0.016   -0.033      0.079  0.135 -.13E+06 -.52E+05 0.44E+06 0.53E+06
  -211    0.606   -0.125      0.342  0.140 0.97E+14 -.33E+13 0.54E+14 0.13E+15
   130   -1.194    1.030     -2.584  0.498   -16.33    13.33   -25.29    30.00
  -211   -0.090   -0.082     -0.410  0.140    -9.48    28.12  -117.48   125.68
  -211    0.053   -0.066     -0.560  0.140    -5.11    -3.35   -23.52    30.98
    22   -0.273   -0.241     -0.379  0.000 -.26E+05 -.23E+04 -.86E+05 0.10E+06
   130   -0.471   -0.067      0.356  0.498   -18.15    -5.46    15.91    30.00
   111   -0.008   -0.237      0.314  0.135 -.12E+05 -.36E+05 0.83E+05 0.11E+06
    22    0.170   -0.079     -0.079  0.000 0.30E+05 0.21E+05 -.13E+06 0.15E+06
   211    0.034    0.299      0.198  0.140     0.63    13.18    27.34    35.53
    22   -0.059    0.131     -5.696  0.000 0.21E+06 0.12E+06 -.60E+07 0.61E+07
  -211   -0.554   -0.298      0.084  0.140 -.25E+14 -.16E+14 0.73E+13 0.39E+14
  -211    0.325   -0.110     -0.310  0.140    10.70   -25.29   -57.02    75.34
 -2112    0.197    0.537     -0.565  0.940     8.50    18.26   -16.25    33.09
  2212   -0.469   -0.707     -2.769  0.938    -6.02   -12.36   -33.76    37.24
    22   -0.355    0.051     -0.081  0.000 -.14E+06 -.11E+06 -.14E+06 0.30E+06
  -211   -0.278    0.009      0.563  0.140    -4.47     2.75    28.70    32.95
    22   -0.178    0.836     -0.521  0.000 -.12E+05 0.52E+05 -.51E+05 0.81E+05
    22    0.246   -0.124     -0.738  0.000 0.14E+06 0.58E+04 -.26E+06 0.36E+06
   111    0.113   -0.036     -0.458  0.135 -.10E+16 -.13E+16 -.13E+17 0.14E+17
   130   -0.689   -0.697      2.880  0.494    -7.58    -9.64    28.09    30.00
   211    0.046    0.049     -0.311  0.140    28.61     5.67   -65.68   119.44
   111    0.335   -0.146     -0.428  0.135 0.26E+16 -.22E+16 -.92E+16 0.11E+17
    22   -0.020    0.233      0.708  0.000 0.11E+06 0.40E+06 0.77E+06 0.11E+07
  -211   -0.213   -0.030      0.328  0.140 -.13E+14 -.25E+14 0.52E+14 0.65E+14
  -211   -0.022   -0.159     -0.073  0.140   -24.64   -13.11   -62.08    78.94
  -211    0.174   -0.165     -0.117  0.140 0.54E+13 -.26E+13 -.21E+14 0.45E+14
   130   -0.671   -0.279     -1.618  0.494   -13.57    -6.40   -26.36    30.00
   130    0.433   -0.333      1.148  0.494     9.59    -7.75    25.56    30.00
    22    0.061   -0.005      0.076  0.000 -.94E+05 -.34E+06 0.53E+06 0.76E+06
  -211    0.113    0.023      0.033  0.140 0.40E+14 0.26E+14 -.33E+14 0.67E+14
   130   -0.368    0.225      1.651  0.498    -5.23     2.38    26.83    30.00
  2212    0.231   -0.424     -1.214  0.938     1.93    -9.59   -28.56    35.41
  -211   -0.333    0.045      0.416  0.140   -30.70    -4.91    84.48   101.36
   111   -0.207   -0.282      0.005  0.135 -.57E+12 -.71E+12 0.67E+12 0.16E+13
    22    0.020    0.054      0.796  0.000 -.38E+05 0.43E+05 0.14E+06 0.17E+06
    22   -0.661   -0.448     -2.786  0.000   -18.20    -8.27   -73.12    76.49
   111    0.021    0.125      0.312  0.135 0.27E+04 0.36E+04 0.21E+05 0.24E+05
  -211   -0.176    0.209     -0.332  0.140    -5.94     2.14   -38.71    50.60
  -211    0.021    0.081     -0.143  0.140   -12.51   -22.62   -80.19    93.10
   111    0.375   -0.292     -0.287  0.135 0.59E+14 -.23E+14 -.69E+14 0.11E+15
   130    0.159    0.417      1.026  0.494     3.26     7.65    25.44    30.00
   211    0.055    0.016     -0.232  0.140   -13.30    -6.65   -62.60    65.63
    22   -0.344   -0.237      1.629  0.000 -.19E+06 -.10E+06 0.87E+06 0.94E+06
   130    0.078    0.157     -0.905  0.494     3.54     6.38   -27.09    30.00
   211    0.149    0.100      0.395  0.140     9.19    15.81   124.32   127.99
   211    0.290    0.125     -5.607  0.140    26.86     7.78  -323.23   325.22
  -211    0.633   -0.375      0.324  0.140 0.32E+14 -.11E+14 0.13E+14 0.40E+14
   111   -0.135   -0.027     -0.033  0.135 -.75E+14 -.58E+14 0.44E+14 0.12E+15
   130   -0.446    0.306      3.774  0.494    -5.50     2.55    28.73    30.00
   130    0.217   -0.150     -0.465  0.494     8.72    -8.33   -22.67    30.00
   211    0.002    0.089     -0.222  0.140 0.82E+04 0.59E+05 -.11E+06 0.16E+06
    22    0.298    0.086     -2.278  0.000 0.19E+06 0.11E+06 -.15E+07 0.15E+07
    22    0.203    0.135      2.408  0.000 0.11E+06 0.96E+06 0.64E+07 0.65E+07
   211    0.173    0.053     -0.129  0.140    12.69     4.81   -27.66    32.77
   211    0.003    0.088      0.094  0.140 0.28E+13 0.12E+14 0.26E+14 0.30E+14
   130    0.334   -0.090     -0.187  0.498    23.03    -3.21    -7.26    30.00
   211   -0.141    0.117      0.071  0.140 -.11E+06 0.38E+05 0.15E+06 0.25E+06
   130   -0.155    0.131     -1.135  0.498    -5.13     6.33   -46.29    52.09
   211   -0.130    0.148     -0.257  0.140     8.19     2.66   -53.29    61.51
   130    0.425    0.407     -2.370  0.498    10.00     6.02   -28.54    30.00
  -211    0.166   -0.075      0.749  0.140 -.54E+12 -.18E+13 0.15E+14 0.15E+14
  -211    0.285    0.184      0.474  0.140 0.20E+14 0.89E+13 0.26E+14 0.46E+14
  -211    0.146    0.445      0.243  0.140     9.33    30.30    33.79    59.88
   130    1.012    0.093     -1.271  0.494    20.14     1.01   -22.87    30.00
    22   -0.014   -0.476     -2.181  0.000 0.16E+05 -.24E+05 -.17E+06 0.18E+06
    22   -0.335   -0.164      0.537  0.000 -.63E+06 0.62E+05 0.17E+07 0.18E+07
   130    0.379    0.483     -2.389  0.498     5.77     7.66   -28.59    30.00
   211   -0.061    0.170      0.723  0.140    -3.26     6.36    55.67    82.44
    22    0.459   -0.201      0.185  0.000     9.38    -7.69    27.13    34.35
